,Date,Route,Attempted,Succeeded,Success Percentage,Battery Voltage AVG,Temperature AVG,Relative Humidity AVG,Wind Speed Daily AVG,Wind Direction AVG,Solare Radiation AVG,Year,Month
705,7/14/2015,Disappointment Cleaver,12,10,0.833333333,13.51375,3.325694444444444,47.64541667,3.8336490475,207.16666669999998,345.6050417,2015,7
706,7/14/2015,Disappointment Cleaver,11,9,0.818181818,13.51375,3.325694444444444,47.64541667,3.8336490475,207.16666669999998,345.6050417,2015,7
707,7/14/2015,Emmons-Winthrop,12,12,1.0,13.51375,3.325694444444444,47.64541667,3.8336490475,207.16666669999998,345.6050417,2015,7
708,7/14/2015,Emmons-Winthrop,11,0,0.0,13.51375,3.325694444444444,47.64541667,3.8336490475,207.16666669999998,345.6050417,2015,7
709,7/14/2015,Disappointment Cleaver,4,0,0.0,13.51375,3.325694444444444,47.64541667,3.8336490475,207.16666669999998,345.6050417,2015,7
710,7/14/2015,Disappointment Cleaver,2,2,1.0,13.51375,3.325694444444444,47.64541667,3.8336490475,207.16666669999998,345.6050417,2015,7
711,7/14/2015,Kautz Glacier,4,0,0.0,13.51375,3.325694444444444,47.64541667,3.8336490475,207.16666669999998,345.6050417,2015,7
712,7/14/2015,Disappointment Cleaver,6,6,1.0,13.51375,3.325694444444444,47.64541667,3.8336490475,207.16666669999998,345.6050417,2015,7
713,7/14/2015,Disappointment Cleaver,4,4,1.0,13.51375,3.325694444444444,47.64541667,3.8336490475,207.16666669999998,345.6050417,2015,7
714,7/14/2015,Disappointment Cleaver,2,2,1.0,13.51375,3.325694444444444,47.64541667,3.8336490475,207.16666669999998,345.6050417,2015,7
715,7/14/2015,Disappointment Cleaver,3,3,1.0,13.51375,3.325694444444444,47.64541667,3.8336490475,207.16666669999998,345.6050417,2015,7
716,7/14/2015,Disappointment Cleaver,3,3,1.0,13.51375,3.325694444444444,47.64541667,3.8336490475,207.16666669999998,345.6050417,2015,7
717,7/14/2015,Emmons-Winthrop,6,6,1.0,13.51375,3.325694444444444,47.64541667,3.8336490475,207.16666669999998,345.6050417,2015,7
718,7/14/2015,Disappointment Cleaver,8,6,0.75,13.51375,3.325694444444444,47.64541667,3.8336490475,207.16666669999998,345.6050417,2015,7
719,7/14/2015,Emmons-Winthrop,6,3,0.5,13.51375,3.325694444444444,47.64541667,3.8336490475,207.16666669999998,345.6050417,2015,7
720,7/14/2015,Kautz Glacier,12,0,0.0,13.51375,3.325694444444444,47.64541667,3.8336490475,207.16666669999998,345.6050417,2015,7
721,7/13/2015,Disappointment Cleaver,3,0,0.0,13.61708333,0.12199073888888833,92.41416667,18.593107355,226.942625,252.476625,2015,7
722,7/13/2015,Disappointment Cleaver,7,6,0.857142857,13.61708333,0.12199073888888833,92.41416667,18.593107355,226.942625,252.476625,2015,7
723,7/13/2015,Emmons-Winthrop,11,0,0.0,13.61708333,0.12199073888888833,92.41416667,18.593107355,226.942625,252.476625,2015,7
724,7/13/2015,Disappointment Cleaver,12,10,0.833333333,13.61708333,0.12199073888888833,92.41416667,18.593107355,226.942625,252.476625,2015,7
725,7/13/2015,Disappointment Cleaver,12,8,0.666666667,13.61708333,0.12199073888888833,92.41416667,18.593107355,226.942625,252.476625,2015,7
726,7/13/2015,Disappointment Cleaver,12,10,0.833333333,13.61708333,0.12199073888888833,92.41416667,18.593107355,226.942625,252.476625,2015,7
727,7/13/2015,Disappointment Cleaver,6,6,1.0,13.61708333,0.12199073888888833,92.41416667,18.593107355,226.942625,252.476625,2015,7
728,7/13/2015,Kautz Glacier,6,4,0.666666667,13.61708333,0.12199073888888833,92.41416667,18.593107355,226.942625,252.476625,2015,7
729,7/13/2015,Disappointment Cleaver,2,0,0.0,13.61708333,0.12199073888888833,92.41416667,18.593107355,226.942625,252.476625,2015,7
730,7/13/2015,Disappointment Cleaver,3,0,0.0,13.61708333,0.12199073888888833,92.41416667,18.593107355,226.942625,252.476625,2015,7
731,7/13/2015,Disappointment Cleaver,1,0,0.0,13.61708333,0.12199073888888833,92.41416667,18.593107355,226.942625,252.476625,2015,7
732,7/13/2015,Disappointment Cleaver,3,3,1.0,13.61708333,0.12199073888888833,92.41416667,18.593107355,226.942625,252.476625,2015,7
733,7/13/2015,Disappointment Cleaver,5,5,1.0,13.61708333,0.12199073888888833,92.41416667,18.593107355,226.942625,252.476625,2015,7
734,7/13/2015,Disappointment Cleaver,3,3,1.0,13.61708333,0.12199073888888833,92.41416667,18.593107355,226.942625,252.476625,2015,7
735,7/13/2015,Disappointment Cleaver,5,5,1.0,13.61708333,0.12199073888888833,92.41416667,18.593107355,226.942625,252.476625,2015,7
736,7/13/2015,Emmons-Winthrop,5,0,0.0,13.61708333,0.12199073888888833,92.41416667,18.593107355,226.942625,252.476625,2015,7
737,7/12/2015,Disappointment Cleaver,4,3,0.75,13.57958333,0.7648148166666661,90.77416667,38.8259980636978,268.4125,220.184875,2015,7
738,7/12/2015,Emmons-Winthrop,3,3,1.0,13.57958333,0.7648148166666661,90.77416667,38.8259980636978,268.4125,220.184875,2015,7
739,7/12/2015,Emmons-Winthrop,5,5,1.0,13.57958333,0.7648148166666661,90.77416667,38.8259980636978,268.4125,220.184875,2015,7
740,7/12/2015,Emmons-Winthrop,9,5,0.5555555560000001,13.57958333,0.7648148166666661,90.77416667,38.8259980636978,268.4125,220.184875,2015,7
741,7/12/2015,Disappointment Cleaver,2,2,1.0,13.57958333,0.7648148166666661,90.77416667,38.8259980636978,268.4125,220.184875,2015,7
742,7/12/2015,Disappointment Cleaver,12,6,0.5,13.57958333,0.7648148166666661,90.77416667,38.8259980636978,268.4125,220.184875,2015,7
743,7/12/2015,Kautz Glacier,12,12,1.0,13.57958333,0.7648148166666661,90.77416667,38.8259980636978,268.4125,220.184875,2015,7
744,7/12/2015,Disappointment Cleaver,12,9,0.75,13.57958333,0.7648148166666661,90.77416667,38.8259980636978,268.4125,220.184875,2015,7
745,7/12/2015,Disappointment Cleaver,11,10,0.9090909090000001,13.57958333,0.7648148166666661,90.77416667,38.8259980636978,268.4125,220.184875,2015,7
746,7/12/2015,Disappointment Cleaver,2,2,1.0,13.57958333,0.7648148166666661,90.77416667,38.8259980636978,268.4125,220.184875,2015,7
747,7/12/2015,Disappointment Cleaver,3,3,1.0,13.57958333,0.7648148166666661,90.77416667,38.8259980636978,268.4125,220.184875,2015,7
748,7/12/2015,Disappointment Cleaver,2,0,0.0,13.57958333,0.7648148166666661,90.77416667,38.8259980636978,268.4125,220.184875,2015,7
749,7/12/2015,Kautz Glacier,6,6,1.0,13.57958333,0.7648148166666661,90.77416667,38.8259980636978,268.4125,220.184875,2015,7
750,7/12/2015,Disappointment Cleaver,3,0,0.0,13.57958333,0.7648148166666661,90.77416667,38.8259980636978,268.4125,220.184875,2015,7
751,7/12/2015,Disappointment Cleaver,2,0,0.0,13.57958333,0.7648148166666661,90.77416667,38.8259980636978,268.4125,220.184875,2015,7
752,7/12/2015,Disappointment Cleaver,2,2,1.0,13.57958333,0.7648148166666661,90.77416667,38.8259980636978,268.4125,220.184875,2015,7
753,7/11/2015,Disappointment Cleaver,6,6,1.0,13.49,4.812962961111111,69.77416667,34.854750446197805,273.03333330000004,231.46820830000001,2015,7
754,7/11/2015,Emmons-Winthrop,2,2,1.0,13.49,4.812962961111111,69.77416667,34.854750446197805,273.03333330000004,231.46820830000001,2015,7
755,7/11/2015,Disappointment Cleaver,4,4,1.0,13.49,4.812962961111111,69.77416667,34.854750446197805,273.03333330000004,231.46820830000001,2015,7
756,7/11/2015,Disappointment Cleaver,2,0,0.0,13.49,4.812962961111111,69.77416667,34.854750446197805,273.03333330000004,231.46820830000001,2015,7
757,7/11/2015,Disappointment Cleaver,2,0,0.0,13.49,4.812962961111111,69.77416667,34.854750446197805,273.03333330000004,231.46820830000001,2015,7
758,7/11/2015,Emmons-Winthrop,3,0,0.0,13.49,4.812962961111111,69.77416667,34.854750446197805,273.03333330000004,231.46820830000001,2015,7
759,7/11/2015,Disappointment Cleaver,2,0,0.0,13.49,4.812962961111111,69.77416667,34.854750446197805,273.03333330000004,231.46820830000001,2015,7
760,7/11/2015,Kautz Cleaver,1,0,0.0,13.49,4.812962961111111,69.77416667,34.854750446197805,273.03333330000004,231.46820830000001,2015,7
761,7/11/2015,Disappointment Cleaver,2,0,0.0,13.49,4.812962961111111,69.77416667,34.854750446197805,273.03333330000004,231.46820830000001,2015,7
762,7/11/2015,Disappointment Cleaver,7,0,0.0,13.49,4.812962961111111,69.77416667,34.854750446197805,273.03333330000004,231.46820830000001,2015,7
763,7/11/2015,Disappointment Cleaver,2,0,0.0,13.49,4.812962961111111,69.77416667,34.854750446197805,273.03333330000004,231.46820830000001,2015,7
764,7/11/2015,Disappointment Cleaver,4,0,0.0,13.49,4.812962961111111,69.77416667,34.854750446197805,273.03333330000004,231.46820830000001,2015,7
765,7/11/2015,Disappointment Cleaver,12,0,0.0,13.49,4.812962961111111,69.77416667,34.854750446197805,273.03333330000004,231.46820830000001,2015,7
766,7/11/2015,Emmons-Winthrop,3,0,0.0,13.49,4.812962961111111,69.77416667,34.854750446197805,273.03333330000004,231.46820830000001,2015,7
767,7/11/2015,Emmons-Winthrop,3,0,0.0,13.49,4.812962961111111,69.77416667,34.854750446197805,273.03333330000004,231.46820830000001,2015,7
768,7/11/2015,Disappointment Cleaver,5,5,1.0,13.49,4.812962961111111,69.77416667,34.854750446197805,273.03333330000004,231.46820830000001,2015,7
769,7/11/2015,Emmons-Winthrop,3,0,0.0,13.49,4.812962961111111,69.77416667,34.854750446197805,273.03333330000004,231.46820830000001,2015,7
770,7/11/2015,glacier only - no summit attempt,2,0,0.0,13.49,4.812962961111111,69.77416667,34.854750446197805,273.03333330000004,231.46820830000001,2015,7
771,7/11/2015,Disappointment Cleaver,4,0,0.0,13.49,4.812962961111111,69.77416667,34.854750446197805,273.03333330000004,231.46820830000001,2015,7
772,7/11/2015,Disappointment Cleaver,3,3,1.0,13.49,4.812962961111111,69.77416667,34.854750446197805,273.03333330000004,231.46820830000001,2015,7
773,7/11/2015,Disappointment Cleaver,6,0,0.0,13.49,4.812962961111111,69.77416667,34.854750446197805,273.03333330000004,231.46820830000001,2015,7
774,7/11/2015,Disappointment Cleaver,12,0,0.0,13.49,4.812962961111111,69.77416667,34.854750446197805,273.03333330000004,231.46820830000001,2015,7
775,7/11/2015,Disappointment Cleaver,8,8,1.0,13.49,4.812962961111111,69.77416667,34.854750446197805,273.03333330000004,231.46820830000001,2015,7
776,7/11/2015,Disappointment Cleaver,8,6,0.75,13.49,4.812962961111111,69.77416667,34.854750446197805,273.03333330000004,231.46820830000001,2015,7
777,7/11/2015,Emmons-Winthrop,2,0,0.0,13.49,4.812962961111111,69.77416667,34.854750446197805,273.03333330000004,231.46820830000001,2015,7
778,7/10/2015,Disappointment Cleaver,5,0,0.0,13.47083333,8.445601850000001,55.71291667,7.873159503869779,135.0912083,252.26125,2015,7
779,7/10/2015,Disappointment Cleaver,9,0,0.0,13.47083333,8.445601850000001,55.71291667,7.873159503869779,135.0912083,252.26125,2015,7
780,7/10/2015,Emmons-Winthrop,3,3,1.0,13.47083333,8.445601850000001,55.71291667,7.873159503869779,135.0912083,252.26125,2015,7
781,7/10/2015,Disappointment Cleaver,6,0,0.0,13.47083333,8.445601850000001,55.71291667,7.873159503869779,135.0912083,252.26125,2015,7
782,7/10/2015,Disappointment Cleaver,3,0,0.0,13.47083333,8.445601850000001,55.71291667,7.873159503869779,135.0912083,252.26125,2015,7
783,7/10/2015,Disappointment Cleaver,3,0,0.0,13.47083333,8.445601850000001,55.71291667,7.873159503869779,135.0912083,252.26125,2015,7
784,7/10/2015,Disappointment Cleaver,2,2,1.0,13.47083333,8.445601850000001,55.71291667,7.873159503869779,135.0912083,252.26125,2015,7
785,7/10/2015,Disappointment Cleaver,3,3,1.0,13.47083333,8.445601850000001,55.71291667,7.873159503869779,135.0912083,252.26125,2015,7
786,7/10/2015,Disappointment Cleaver,2,2,1.0,13.47083333,8.445601850000001,55.71291667,7.873159503869779,135.0912083,252.26125,2015,7
787,7/10/2015,Disappointment Cleaver,6,0,0.0,13.47083333,8.445601850000001,55.71291667,7.873159503869779,135.0912083,252.26125,2015,7
788,7/10/2015,Disappointment Cleaver,2,0,0.0,13.47083333,8.445601850000001,55.71291667,7.873159503869779,135.0912083,252.26125,2015,7
789,7/10/2015,Emmons-Winthrop,3,0,0.0,13.47083333,8.445601850000001,55.71291667,7.873159503869779,135.0912083,252.26125,2015,7
790,7/10/2015,Disappointment Cleaver,3,0,0.0,13.47083333,8.445601850000001,55.71291667,7.873159503869779,135.0912083,252.26125,2015,7
791,7/10/2015,Emmons-Winthrop,12,0,0.0,13.47083333,8.445601850000001,55.71291667,7.873159503869779,135.0912083,252.26125,2015,7
792,7/10/2015,Disappointment Cleaver,3,3,1.0,13.47083333,8.445601850000001,55.71291667,7.873159503869779,135.0912083,252.26125,2015,7
793,7/10/2015,Emmons-Winthrop,12,11,0.916666667,13.47083333,8.445601850000001,55.71291667,7.873159503869779,135.0912083,252.26125,2015,7
794,7/10/2015,Disappointment Cleaver,12,11,0.916666667,13.47083333,8.445601850000001,55.71291667,7.873159503869779,135.0912083,252.26125,2015,7
795,7/10/2015,Disappointment Cleaver,12,11,0.916666667,13.47083333,8.445601850000001,55.71291667,7.873159503869779,135.0912083,252.26125,2015,7
796,7/10/2015,Disappointment Cleaver,12,7,0.583333333,13.47083333,8.445601850000001,55.71291667,7.873159503869779,135.0912083,252.26125,2015,7
797,7/10/2015,Emmons-Winthrop,4,4,1.0,13.47083333,8.445601850000001,55.71291667,7.873159503869779,135.0912083,252.26125,2015,7
798,7/10/2015,Disappointment Cleaver,2,2,1.0,13.47083333,8.445601850000001,55.71291667,7.873159503869779,135.0912083,252.26125,2015,7
799,7/10/2015,Disappointment Cleaver,4,4,1.0,13.47083333,8.445601850000001,55.71291667,7.873159503869779,135.0912083,252.26125,2015,7
800,7/10/2015,Disappointment Cleaver,4,4,1.0,13.47083333,8.445601850000001,55.71291667,7.873159503869779,135.0912083,252.26125,2015,7
801,7/10/2015,Little Tahoma,3,3,1.0,13.47083333,8.445601850000001,55.71291667,7.873159503869779,135.0912083,252.26125,2015,7
802,7/10/2015,Kautz Glacier,2,2,1.0,13.47083333,8.445601850000001,55.71291667,7.873159503869779,135.0912083,252.26125,2015,7
803,7/9/2015,Disappointment Cleaver,3,3,1.0,13.45625,9.31435185,52.98708333,6.15337854636978,130.49395829999997,249.2470833,2015,7
804,7/9/2015,Disappointment Cleaver,3,2,0.666666667,13.45625,9.31435185,52.98708333,6.15337854636978,130.49395829999997,249.2470833,2015,7
805,7/9/2015,Disappointment Cleaver,3,0,0.0,13.45625,9.31435185,52.98708333,6.15337854636978,130.49395829999997,249.2470833,2015,7
806,7/9/2015,Emmons-Winthrop,8,0,0.0,13.45625,9.31435185,52.98708333,6.15337854636978,130.49395829999997,249.2470833,2015,7
807,7/9/2015,Emmons-Winthrop,2,0,0.0,13.45625,9.31435185,52.98708333,6.15337854636978,130.49395829999997,249.2470833,2015,7
808,7/9/2015,Disappointment Cleaver,5,0,0.0,13.45625,9.31435185,52.98708333,6.15337854636978,130.49395829999997,249.2470833,2015,7
809,7/9/2015,Emmons-Winthrop,8,6,0.75,13.45625,9.31435185,52.98708333,6.15337854636978,130.49395829999997,249.2470833,2015,7
810,7/9/2015,Disappointment Cleaver,4,0,0.0,13.45625,9.31435185,52.98708333,6.15337854636978,130.49395829999997,249.2470833,2015,7
811,7/9/2015,Disappointment Cleaver,9,5,0.5555555560000001,13.45625,9.31435185,52.98708333,6.15337854636978,130.49395829999997,249.2470833,2015,7
812,7/9/2015,Disappointment Cleaver,8,7,0.875,13.45625,9.31435185,52.98708333,6.15337854636978,130.49395829999997,249.2470833,2015,7
813,7/9/2015,Disappointment Cleaver,3,0,0.0,13.45625,9.31435185,52.98708333,6.15337854636978,130.49395829999997,249.2470833,2015,7
814,7/9/2015,Disappointment Cleaver,6,5,0.833333333,13.45625,9.31435185,52.98708333,6.15337854636978,130.49395829999997,249.2470833,2015,7
815,7/9/2015,Disappointment Cleaver,3,0,0.0,13.45625,9.31435185,52.98708333,6.15337854636978,130.49395829999997,249.2470833,2015,7
816,7/9/2015,Disappointment Cleaver,2,2,1.0,13.45625,9.31435185,52.98708333,6.15337854636978,130.49395829999997,249.2470833,2015,7
817,7/9/2015,Disappointment Cleaver,6,0,0.0,13.45625,9.31435185,52.98708333,6.15337854636978,130.49395829999997,249.2470833,2015,7
818,7/9/2015,Disappointment Cleaver,11,9,0.818181818,13.45625,9.31435185,52.98708333,6.15337854636978,130.49395829999997,249.2470833,2015,7
819,7/9/2015,Disappointment Cleaver,12,12,1.0,13.45625,9.31435185,52.98708333,6.15337854636978,130.49395829999997,249.2470833,2015,7
820,7/9/2015,Disappointment Cleaver,12,12,1.0,13.45625,9.31435185,52.98708333,6.15337854636978,130.49395829999997,249.2470833,2015,7
821,7/9/2015,Emmons-Winthrop,6,0,0.0,13.45625,9.31435185,52.98708333,6.15337854636978,130.49395829999997,249.2470833,2015,7
822,7/9/2015,Disappointment Cleaver,2,2,1.0,13.45625,9.31435185,52.98708333,6.15337854636978,130.49395829999997,249.2470833,2015,7
823,7/9/2015,Disappointment Cleaver,4,4,1.0,13.45625,9.31435185,52.98708333,6.15337854636978,130.49395829999997,249.2470833,2015,7
824,7/8/2015,Disappointment Cleaver,12,0,0.0,13.44791667,8.59050926111111,65.34833333,8.716252496369782,43.80920833,284.4880417,2015,7
825,7/8/2015,Disappointment Cleaver,3,3,1.0,13.44791667,8.59050926111111,65.34833333,8.716252496369782,43.80920833,284.4880417,2015,7
826,7/8/2015,Disappointment Cleaver,6,6,1.0,13.44791667,8.59050926111111,65.34833333,8.716252496369782,43.80920833,284.4880417,2015,7
827,7/8/2015,Disappointment Cleaver,3,3,1.0,13.44791667,8.59050926111111,65.34833333,8.716252496369782,43.80920833,284.4880417,2015,7
828,7/8/2015,Disappointment Cleaver,4,4,1.0,13.44791667,8.59050926111111,65.34833333,8.716252496369782,43.80920833,284.4880417,2015,7
829,7/8/2015,Emmons-Winthrop,2,2,1.0,13.44791667,8.59050926111111,65.34833333,8.716252496369782,43.80920833,284.4880417,2015,7
830,7/8/2015,Disappointment Cleaver,3,0,0.0,13.44791667,8.59050926111111,65.34833333,8.716252496369782,43.80920833,284.4880417,2015,7
831,7/8/2015,Disappointment Cleaver,12,12,1.0,13.44791667,8.59050926111111,65.34833333,8.716252496369782,43.80920833,284.4880417,2015,7
832,7/8/2015,Disappointment Cleaver,11,11,1.0,13.44791667,8.59050926111111,65.34833333,8.716252496369782,43.80920833,284.4880417,2015,7
833,7/8/2015,Disappointment Cleaver,2,2,1.0,13.44791667,8.59050926111111,65.34833333,8.716252496369782,43.80920833,284.4880417,2015,7
834,7/8/2015,Emmons-Winthrop,6,6,1.0,13.44791667,8.59050926111111,65.34833333,8.716252496369782,43.80920833,284.4880417,2015,7
835,7/8/2015,Disappointment Cleaver,1,0,0.0,13.44791667,8.59050926111111,65.34833333,8.716252496369782,43.80920833,284.4880417,2015,7
836,7/7/2015,Disappointment Cleaver,1,0,0.0,13.425,9.396296294444445,47.2225,4.828422335,33.93708333,344.3869583,2015,7
837,7/7/2015,Disappointment Cleaver,7,7,1.0,13.425,9.396296294444445,47.2225,4.828422335,33.93708333,344.3869583,2015,7
838,7/7/2015,Kautz Glacier,8,8,1.0,13.425,9.396296294444445,47.2225,4.828422335,33.93708333,344.3869583,2015,7
839,7/7/2015,Disappointment Cleaver,2,2,1.0,13.425,9.396296294444445,47.2225,4.828422335,33.93708333,344.3869583,2015,7
840,7/7/2015,Disappointment Cleaver,4,4,1.0,13.425,9.396296294444445,47.2225,4.828422335,33.93708333,344.3869583,2015,7
841,7/7/2015,Emmons-Winthrop,2,2,1.0,13.425,9.396296294444445,47.2225,4.828422335,33.93708333,344.3869583,2015,7
842,7/7/2015,Kautz Glacier,7,7,1.0,13.425,9.396296294444445,47.2225,4.828422335,33.93708333,344.3869583,2015,7
843,7/7/2015,Disappointment Cleaver,12,12,1.0,13.425,9.396296294444445,47.2225,4.828422335,33.93708333,344.3869583,2015,7
844,7/7/2015,Emmons-Winthrop,2,2,1.0,13.425,9.396296294444445,47.2225,4.828422335,33.93708333,344.3869583,2015,7
845,7/7/2015,Emmons-Winthrop,2,2,1.0,13.425,9.396296294444445,47.2225,4.828422335,33.93708333,344.3869583,2015,7
846,7/7/2015,Disappointment Cleaver,2,0,0.0,13.425,9.396296294444445,47.2225,4.828422335,33.93708333,344.3869583,2015,7
847,7/7/2015,Disappointment Cleaver,12,4,0.333333333,13.425,9.396296294444445,47.2225,4.828422335,33.93708333,344.3869583,2015,7
848,7/6/2015,Emmons-Winthrop,2,2,1.0,13.4675,7.325231483333335,55.22875,27.2496131086978,22.45291667,349.9249583,2015,7
849,7/6/2015,Disappointment Cleaver,2,1,0.5,13.4675,7.325231483333335,55.22875,27.2496131086978,22.45291667,349.9249583,2015,7
850,7/6/2015,Emmons-Winthrop,3,0,0.0,13.4675,7.325231483333335,55.22875,27.2496131086978,22.45291667,349.9249583,2015,7
851,7/6/2015,Emmons-Winthrop,12,10,0.833333333,13.4675,7.325231483333335,55.22875,27.2496131086978,22.45291667,349.9249583,2015,7
